cohort_id,database_id,period_begin,period_end,series_type,calendar_interval,gender,age_group,records,subjects,person_days,person_days_in,records_start,subjects_start,subjects_start_in,records_end,subjects_end,subjects_end_in
135,-520511347,2007-07-01,2007-07-31,T2,m,FEMALE,30-39,19,19,559,0,-5,-5,0,0,0,0
135,-520511347,2007-07-01,2007-07-31,T2,m,MALE,50-59,124,124,3682,0,11,11,0,0,0,0
135,-520511347,2007-07-01,2007-07-31,T2,m,MALE,60-69,118,118,3568,0,6,6,0,0,0,0
135,-520511347,2007-07-01,2007-07-31,T2,m,FEMALE,20-29,5,5,139,0,-5,-5,0,0,0,0
135,-520511347,2007-07-01,2007-07-31,T2,m,FEMALE,60-69,109,109,3108,0,15,15,0,0,0,0
135,-520511347,2007-07-01,2007-07-31,T2,m,FEMALE,50-59,59,59,1765,0,5,5,0,0,0,0
135,-520511347,2007-07-01,2007-07-31,T2,m,FEMALE,40-49,41,41,1199,0,-5,-5,0,0,0,0
135,-520511347,2007-07-01,2007-07-31,T2,m,MALE,30-39,38,38,1064,0,6,6,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,NULL,NA,738,738,59534,0,179,179,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,MALE,NA,460,460,37033,0,107,107,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,No matching concept,NA,-5,-5,42,0,-5,-5,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,FEMALE,NA,277,277,22459,0,71,71,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,NULL,20-29,11,11,885,0,5,5,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,NULL,60-69,267,267,21792,0,61,61,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,NULL,40-49,182,182,13955,0,51,51,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,NULL,30-39,70,70,5510,0,21,21,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,NULL,50-59,208,208,17392,0,41,41,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,FEMALE,40-49,55,55,4227,0,18,18,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,FEMALE,30-39,24,24,1829,0,7,7,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,MALE,30-39,46,46,3681,0,14,14,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,MALE,20-29,6,6,441,0,-5,-5,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,MALE,40-49,127,127,9728,0,33,33,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,No matching concept,50-59,-5,-5,42,0,-5,-5,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,MALE,60-69,139,139,11451,0,27,27,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,FEMALE,60-69,128,128,10341,0,34,34,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,FEMALE,20-29,5,5,444,0,-5,-5,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,MALE,50-59,142,142,11732,0,29,29,0,0,0,0
135,-520511347,2007-07-01,2007-09-30,T2,q,FEMALE,50-59,65,65,5618,0,11,11,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,NULL,NA,684,684,20034,0,69,69,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,No matching concept,NA,-5,-5,12,0,-5,-5,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,FEMALE,NA,259,259,7636,0,26,26,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,MALE,NA,424,424,12386,0,42,42,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,NULL,20-29,11,11,315,0,-5,-5,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,NULL,60-69,249,249,7341,0,22,22,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,NULL,30-39,65,65,1880,0,8,8,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,NULL,40-49,162,162,4631,0,23,23,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,NULL,50-59,197,197,5867,0,14,14,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,FEMALE,50-59,64,64,1915,0,5,5,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,No matching concept,50-59,-5,-5,12,0,-5,-5,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,FEMALE,60-69,118,118,3529,0,9,9,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,FEMALE,30-39,21,21,611,0,-5,-5,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,MALE,20-29,6,6,160,0,-5,-5,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,MALE,60-69,131,131,3812,0,13,13,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,FEMALE,20-29,5,5,155,0,0,0,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,MALE,40-49,111,111,3205,0,13,13,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,FEMALE,40-49,51,51,1426,0,10,10,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,MALE,30-39,44,44,1269,0,6,6,0,0,0,0
135,-520511347,2007-08-01,2007-08-31,T2,m,MALE,50-59,132,132,3940,0,8,8,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,NULL,NA,738,738,21350,0,54,54,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,No matching concept,NA,-5,-5,30,0,0,0,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,MALE,NA,460,460,13267,0,36,36,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,FEMALE,NA,277,277,8053,0,18,18,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,NULL,50-59,208,208,6078,0,11,11,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,NULL,60-69,267,267,7775,0,18,18,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,NULL,30-39,70,70,2007,0,5,5,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,NULL,40-49,182,182,5160,0,20,20,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,NULL,20-29,11,11,330,0,0,0,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,MALE,40-49,127,127,3558,0,16,16,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,FEMALE,60-69,128,128,3704,0,10,10,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,MALE,60-69,139,139,4071,0,8,8,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,No matching concept,50-59,-5,-5,30,0,0,0,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,MALE,30-39,46,46,1348,0,-5,-5,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,MALE,50-59,142,142,4110,0,10,10,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,FEMALE,50-59,65,65,1938,0,-5,-5,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,FEMALE,20-29,5,5,150,0,0,0,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,FEMALE,40-49,55,55,1602,0,-5,-5,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,FEMALE,30-39,24,24,659,0,-5,-5,0,0,0,0
135,-520511347,2007-09-01,2007-09-30,T2,m,MALE,20-29,6,6,180,0,0,0,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,NULL,NA,806,806,24081,0,68,68,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,FEMALE,NA,302,302,9086,0,25,25,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,No matching concept,NA,-5,-5,90,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,MALE,NA,500,500,14905,0,40,40,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,NULL,30-39,77,77,2284,0,7,7,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,NULL,40-49,196,196,5882,0,14,14,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,NULL,20-29,11,11,341,0,0,0,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,NULL,60-69,290,290,8702,0,23,23,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,NULL,50-59,232,232,6872,0,24,24,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,No matching concept,60-69,-5,-5,27,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,MALE,60-69,148,148,4446,0,9,9,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,FEMALE,40-49,58,58,1773,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,FEMALE,50-59,72,72,2160,0,7,7,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,FEMALE,20-29,5,5,155,0,0,0,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,MALE,50-59,157,157,4649,0,15,15,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,MALE,20-29,6,6,186,0,0,0,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,No matching concept,50-59,-5,-5,63,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,FEMALE,60-69,141,141,4229,0,13,13,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,MALE,30-39,51,51,1515,0,5,5,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,FEMALE,30-39,26,26,769,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-10-31,T2,m,MALE,40-49,138,138,4109,0,11,11,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,NULL,NA,911,911,76662,0,173,173,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,MALE,NA,571,571,47670,0,111,111,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,FEMALE,NA,336,336,28658,0,59,59,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,No matching concept,NA,-5,-5,334,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,NULL,40-49,222,222,18693,0,40,40,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,NULL,20-29,13,13,1108,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,NULL,50-59,263,263,22009,0,55,55,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,NULL,60-69,326,326,27612,0,59,59,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,NULL,30-39,86,86,7213,0,16,16,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,NULL,10-19,-5,-5,27,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,No matching concept,50-59,-5,-5,246,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,FEMALE,30-39,28,28,2418,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,MALE,40-49,157,157,13127,0,30,30,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,MALE,30-39,58,58,4795,0,12,12,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,MALE,20-29,7,7,597,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,No matching concept,60-69,-5,-5,88,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,FEMALE,60-69,154,154,13241,0,26,26,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,FEMALE,10-19,-5,-5,27,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,FEMALE,50-59,82,82,6895,0,17,17,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,MALE,50-59,178,178,14868,0,36,36,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,FEMALE,20-29,6,6,511,0,-5,-5,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,FEMALE,40-49,65,65,5566,0,10,10,0,0,0,0
135,-520511347,2007-10-01,2007-12-31,T2,q,MALE,60-69,171,171,14283,0,32,32,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,NULL,NA,860,860,25074,0,54,54,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,MALE,NA,536,536,15547,0,36,36,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,FEMALE,NA,320,320,9407,0,18,18,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,No matching concept,NA,-5,-5,120,0,0,0,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,NULL,60-69,310,310,9083,0,20,20,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,NULL,40-49,209,209,6116,0,13,13,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,NULL,20-29,13,13,364,0,-5,-5,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,NULL,30-39,80,80,2356,0,-5,-5,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,NULL,50-59,248,248,7155,0,16,16,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,FEMALE,50-59,78,78,2254,0,6,6,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,MALE,20-29,7,7,194,0,-5,-5,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,MALE,40-49,147,147,4292,0,9,9,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,FEMALE,20-29,6,6,170,0,-5,-5,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,No matching concept,60-69,-5,-5,30,0,0,0,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,MALE,30-39,53,53,1568,0,-5,-5,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,No matching concept,50-59,-5,-5,90,0,0,0,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,MALE,60-69,162,162,4682,0,14,14,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,FEMALE,40-49,62,62,1824,0,-5,-5,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,FEMALE,30-39,27,27,788,0,-5,-5,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,MALE,50-59,167,167,4811,0,10,10,0,0,0,0
135,-520511347,2007-11-01,2007-11-30,T2,m,FEMALE,60-69,147,147,4371,0,6,6,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,NULL,NA,911,911,27507,0,51,51,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,MALE,NA,571,571,17218,0,35,35,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,No matching concept,NA,-5,-5,124,0,0,0,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,FEMALE,NA,336,336,10165,0,16,16,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,NULL,60-69,326,326,9827,0,16,16,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,NULL,10-19,-5,-5,27,0,-5,-5,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,NULL,40-49,222,222,6695,0,13,13,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,NULL,20-29,13,13,403,0,0,0,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,NULL,50-59,263,263,7982,0,15,15,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,NULL,30-39,86,86,2573,0,6,6,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,MALE,50-59,178,178,5408,0,11,11,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,MALE,30-39,58,58,1712,0,5,5,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,FEMALE,20-29,6,6,186,0,0,0,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,MALE,60-69,171,171,5155,0,9,9,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,No matching concept,50-59,-5,-5,93,0,0,0,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,FEMALE,50-59,82,82,2481,0,-5,-5,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,MALE,20-29,7,7,217,0,0,0,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,FEMALE,30-39,28,28,861,0,-5,-5,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,No matching concept,60-69,-5,-5,31,0,0,0,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,MALE,40-49,157,157,4726,0,10,10,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,FEMALE,10-19,-5,-5,27,0,-5,-5,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,FEMALE,60-69,154,154,4641,0,7,7,0,0,0,0
135,-520511347,2007-12-01,2007-12-31,T2,m,FEMALE,40-49,65,65,1969,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,NULL,NA,974,974,29246,0,63,63,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,MALE,NA,615,615,18428,0,44,44,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,No matching concept,NA,-5,-5,124,0,0,0,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,FEMALE,NA,355,355,10694,0,19,19,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,NULL,50-59,278,278,8386,0,14,14,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,NULL,20-29,11,11,326,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,NULL,10-19,-5,-5,31,0,0,0,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,NULL,30-39,79,79,2391,0,5,5,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,NULL,40-49,233,233,6877,0,24,24,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,NULL,60-69,277,277,8369,0,14,14,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,NULL,70-79,95,95,2866,0,5,5,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,MALE,70-79,38,38,1144,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,FEMALE,30-39,26,26,789,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,FEMALE,60-69,111,111,3418,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,FEMALE,10-19,-5,-5,31,0,0,0,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,FEMALE,70-79,56,56,1691,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,No matching concept,50-59,-5,-5,93,0,0,0,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,No matching concept,70-79,-5,-5,31,0,0,0,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,MALE,30-39,53,53,1602,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,MALE,40-49,161,161,4794,0,15,15,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,FEMALE,40-49,72,72,2083,0,9,9,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,MALE,60-69,166,166,4951,0,12,12,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,FEMALE,50-59,84,84,2542,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,MALE,50-59,191,191,5751,0,11,11,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,MALE,20-29,6,6,186,0,0,0,0,0,0,0
135,-520511347,2008-01-01,2008-01-31,T2,m,FEMALE,20-29,5,5,140,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,NULL,NA,1116,1116,92234,0,205,205,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,MALE,NA,704,704,58231,0,133,133,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,No matching concept,NA,5,5,421,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,FEMALE,NA,407,407,33582,0,71,71,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,NULL,10-19,-5,-5,91,0,0,0,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,NULL,20-29,15,15,1113,0,5,5,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,NULL,50-59,320,320,26409,0,56,56,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,NULL,70-79,104,104,8756,0,14,14,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,NULL,30-39,95,95,7657,0,21,21,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,NULL,40-49,269,269,22108,0,60,60,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,NULL,60-69,312,312,26100,0,49,49,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,MALE,30-39,64,64,5155,0,15,15,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,MALE,60-69,182,182,15449,0,28,28,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,FEMALE,30-39,31,31,2502,0,6,6,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,FEMALE,60-69,130,130,10651,0,21,21,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,FEMALE,20-29,5,5,440,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,No matching concept,70-79,-5,-5,91,0,0,0,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,MALE,70-79,41,41,3455,0,5,5,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,MALE,20-29,10,10,673,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,No matching concept,50-59,-5,-5,330,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,FEMALE,50-59,94,94,7868,0,13,13,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,MALE,50-59,222,222,18211,0,42,42,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,MALE,40-49,185,185,15288,0,39,39,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,FEMALE,10-19,-5,-5,91,0,0,0,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,FEMALE,40-49,84,84,6820,0,21,21,0,0,0,0
135,-520511347,2008-01-01,2008-03-31,T2,q,FEMALE,70-79,62,62,5210,0,9,9,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,NULL,NA,1570,1570,465690,0,659,659,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,No matching concept,NA,6,6,2021,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,MALE,NA,994,994,294822,0,423,423,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,FEMALE,NA,570,570,168847,0,234,234,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,NULL,60-69,427,427,129056,0,164,164,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,NULL,70-79,137,137,42016,0,47,47,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,NULL,10-19,-5,-5,621,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,NULL,30-39,131,131,39531,0,57,57,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,NULL,40-49,374,374,111156,0,165,165,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,NULL,20-29,30,30,7026,0,20,20,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,NULL,50-59,469,469,136284,0,205,205,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,FEMALE,60-69,169,169,52027,0,60,60,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,MALE,10-19,-5,-5,255,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,No matching concept,50-59,-5,-5,1430,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,MALE,20-29,21,21,4871,0,15,15,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,MALE,50-59,313,313,92557,0,133,133,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,MALE,60-69,258,258,77029,0,104,104,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,FEMALE,30-39,44,44,13116,0,19,19,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,FEMALE,10-19,-5,-5,366,0,0,0,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,FEMALE,40-49,113,113,33559,0,50,50,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,No matching concept,40-49,-5,-5,225,0,-5,-5,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,FEMALE,20-29,9,9,2155,0,5,5,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,MALE,40-49,260,260,77372,0,114,114,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,FEMALE,70-79,82,82,25327,0,29,29,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,MALE,30-39,87,87,26415,0,38,38,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,FEMALE,50-59,152,152,42297,0,71,71,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,MALE,70-79,54,54,16323,0,18,18,0,0,0,0
135,-520511347,2008-01-01,2008-12-31,T2,y,No matching concept,70-79,-5,-5,366,0,0,0,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,NULL,NA,1050,1050,29480,0,76,76,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,MALE,NA,665,665,18609,0,50,50,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,FEMALE,NA,380,380,10729,0,25,25,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,No matching concept,NA,5,5,142,0,-5,-5,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,NULL,30-39,86,86,2428,0,7,7,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,NULL,40-49,256,256,7144,0,23,23,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,NULL,10-19,-5,-5,29,0,0,0,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,NULL,70-79,98,98,2786,0,-5,-5,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,NULL,50-59,302,302,8400,0,24,24,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,NULL,20-29,13,13,348,0,-5,-5,0,0,0,0
135,-520511347,2008-02-01,2008-02-29,T2,m,NULL,60-69,294,294,8345,0,17,17,0,0,0,0
