cohort_id,database_id,period_begin,period_end,series_type,calendar_interval,gender,age_group,records,subjects,person_days,person_days_in,records_start,subjects_start,subjects_start_in,records_end,subjects_end,subjects_end_in
135,449523062,2015-05-01,2015-05-31,T2,m,NULL,10-19,13,13,403,0,-5,-5,0,0,0,0
135,449523062,2015-05-01,2015-05-31,T2,m,NULL,50-59,2433,2433,75423,0,29,29,0,13,13,0
135,449523062,2015-05-01,2015-05-31,T2,m,NULL,40-49,1080,1080,33480,0,18,18,0,5,5,0
135,449523062,2015-05-01,2015-05-31,T2,m,MALE,30-39,202,202,6262,0,-5,-5,0,0,0,0
135,449523062,2015-05-01,2015-05-31,T2,m,FEMALE,50-59,512,512,15872,0,6,6,0,-5,-5,0
135,449523062,2015-05-01,2015-05-31,T2,m,FEMALE,60-69,671,671,20801,0,11,11,0,-5,-5,0
135,449523062,2015-05-01,2015-05-31,T2,m,FEMALE,30-39,59,59,1829,0,0,0,0,0,0,0
135,449523062,2015-05-01,2015-05-31,T2,m,MALE,50-59,1921,1921,59551,0,23,23,0,9,9,0
135,449523062,2015-05-01,2015-05-31,T2,m,MALE,20-29,24,24,744,0,-5,-5,0,0,0,0
135,449523062,2015-05-01,2015-05-31,T2,m,MALE,10-19,8,8,248,0,0,0,0,0,0,0
135,449523062,2015-05-01,2015-05-31,T2,m,FEMALE,40-49,202,202,6262,0,-5,-5,0,0,0,0
135,449523062,2015-05-01,2015-05-31,T2,m,MALE,70-79,1943,1943,60233,0,-5,-5,0,0,0,0
135,449523062,2015-05-01,2015-05-31,T2,m,MALE,60-69,1694,1694,52514,0,26,26,0,-5,-5,0
135,449523062,2015-05-01,2015-05-31,T2,m,FEMALE,70-79,1523,1523,47213,0,-5,-5,0,0,0,0
135,449523062,2015-05-01,2015-05-31,T2,m,FEMALE,10-19,5,5,155,0,-5,-5,0,0,0,0
135,449523062,2015-05-01,2015-05-31,T2,m,MALE,40-49,878,878,27218,0,15,15,0,5,5,0
135,449523062,2015-05-01,2015-05-31,T2,m,FEMALE,20-29,11,11,341,0,0,0,0,0,0,0
135,449523062,2015-06-01,2015-06-30,T2,m,NULL,NA,9716,9716,291480,0,85,85,0,45,45,0
135,449523062,2015-06-01,2015-06-30,T2,m,MALE,NA,6716,6716,201480,0,63,63,0,32,32,0
135,449523062,2015-06-01,2015-06-30,T2,m,FEMALE,NA,3000,3000,90000,0,22,22,0,13,13,0
135,449523062,2015-06-01,2015-06-30,T2,m,NULL,20-29,35,35,1050,0,0,0,0,0,0,0
135,449523062,2015-06-01,2015-06-30,T2,m,NULL,30-39,264,264,7920,0,-5,-5,0,-5,-5,0
135,449523062,2015-06-01,2015-06-30,T2,m,NULL,10-19,13,13,390,0,0,0,0,0,0,0
135,449523062,2015-06-01,2015-06-30,T2,m,NULL,70-79,3475,3475,104250,0,9,9,0,-5,-5,0
135,449523062,2015-06-01,2015-06-30,T2,m,NULL,50-59,2450,2450,73500,0,30,30,0,19,19,0
135,449523062,2015-06-01,2015-06-30,T2,m,NULL,40-49,1091,1091,32730,0,16,16,0,9,9,0
135,449523062,2015-06-01,2015-06-30,T2,m,NULL,60-69,2388,2388,71640,0,27,27,0,14,14,0
135,449523062,2015-06-01,2015-06-30,T2,m,MALE,60-69,1709,1709,51270,0,18,18,0,10,10,0
135,449523062,2015-06-01,2015-06-30,T2,m,MALE,20-29,24,24,720,0,0,0,0,0,0,0
135,449523062,2015-06-01,2015-06-30,T2,m,MALE,70-79,1949,1949,58470,0,6,6,0,0,0,0
135,449523062,2015-06-01,2015-06-30,T2,m,FEMALE,40-49,205,205,6150,0,-5,-5,0,-5,-5,0
135,449523062,2015-06-01,2015-06-30,T2,m,FEMALE,10-19,5,5,150,0,0,0,0,0,0,0
135,449523062,2015-06-01,2015-06-30,T2,m,MALE,50-59,1936,1936,58080,0,24,24,0,13,13,0
135,449523062,2015-06-01,2015-06-30,T2,m,MALE,10-19,8,8,240,0,0,0,0,0,0,0
135,449523062,2015-06-01,2015-06-30,T2,m,FEMALE,30-39,60,60,1800,0,-5,-5,0,0,0,0
135,449523062,2015-06-01,2015-06-30,T2,m,MALE,30-39,204,204,6120,0,-5,-5,0,-5,-5,0
135,449523062,2015-06-01,2015-06-30,T2,m,MALE,40-49,886,886,26580,0,13,13,0,7,7,0
135,449523062,2015-06-01,2015-06-30,T2,m,FEMALE,60-69,679,679,20370,0,9,9,0,-5,-5,0
135,449523062,2015-06-01,2015-06-30,T2,m,FEMALE,50-59,514,514,15420,0,6,6,0,6,6,0
135,449523062,2015-06-01,2015-06-30,T2,m,FEMALE,70-79,1526,1526,45780,0,-5,-5,0,-5,-5,0
135,449523062,2015-06-01,2015-06-30,T2,m,FEMALE,20-29,11,11,330,0,0,0,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,NULL,NA,9795,9795,303645,0,124,124,0,21,21,0
135,449523062,2015-07-01,2015-07-31,T2,m,MALE,NA,6770,6770,209870,0,86,86,0,18,18,0
135,449523062,2015-07-01,2015-07-31,T2,m,FEMALE,NA,3025,3025,93775,0,38,38,0,-5,-5,0
135,449523062,2015-07-01,2015-07-31,T2,m,NULL,10-19,14,14,434,0,-5,-5,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,NULL,70-79,3484,3484,108004,0,10,10,0,-5,-5,0
135,449523062,2015-07-01,2015-07-31,T2,m,NULL,20-29,35,35,1085,0,0,0,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,NULL,50-59,2483,2483,76973,0,52,52,0,7,7,0
135,449523062,2015-07-01,2015-07-31,T2,m,NULL,60-69,2407,2407,74617,0,33,33,0,5,5,0
135,449523062,2015-07-01,2015-07-31,T2,m,NULL,40-49,1104,1104,34224,0,22,22,0,6,6,0
135,449523062,2015-07-01,2015-07-31,T2,m,NULL,30-39,268,268,8308,0,6,6,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,MALE,70-79,1956,1956,60636,0,7,7,0,-5,-5,0
135,449523062,2015-07-01,2015-07-31,T2,m,MALE,20-29,24,24,744,0,0,0,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,MALE,40-49,895,895,27745,0,16,16,0,6,6,0
135,449523062,2015-07-01,2015-07-31,T2,m,FEMALE,30-39,62,62,1922,0,-5,-5,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,MALE,60-69,1723,1723,53413,0,24,24,0,-5,-5,0
135,449523062,2015-07-01,2015-07-31,T2,m,MALE,50-59,1958,1958,60698,0,35,35,0,7,7,0
135,449523062,2015-07-01,2015-07-31,T2,m,FEMALE,20-29,11,11,341,0,0,0,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,FEMALE,60-69,684,684,21204,0,9,9,0,-5,-5,0
135,449523062,2015-07-01,2015-07-31,T2,m,FEMALE,50-59,525,525,16275,0,17,17,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,FEMALE,70-79,1528,1528,47368,0,-5,-5,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,FEMALE,40-49,209,209,6479,0,6,6,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,MALE,30-39,206,206,6386,0,-5,-5,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,MALE,10-19,8,8,248,0,0,0,0,0,0,0
135,449523062,2015-07-01,2015-07-31,T2,m,FEMALE,10-19,6,6,186,0,-5,-5,0,0,0,0
135,449523062,2015-07-01,2015-09-30,T2,q,NULL,NA,9980,9980,907359,0,309,309,0,84,84,0
135,449523062,2015-07-01,2015-09-30,T2,q,MALE,NA,6900,6900,626999,0,216,216,0,64,64,0
135,449523062,2015-07-01,2015-09-30,T2,q,FEMALE,NA,3080,3080,280360,0,93,93,0,20,20,0
135,449523062,2015-07-01,2015-09-30,T2,q,NULL,20-29,38,38,3311,0,-5,-5,0,-5,-5,0
135,449523062,2015-07-01,2015-09-30,T2,q,NULL,60-69,2454,2454,223115,0,80,80,0,23,23,0
135,449523062,2015-07-01,2015-09-30,T2,q,NULL,40-49,1155,1155,103237,0,73,73,0,28,28,0
135,449523062,2015-07-01,2015-09-30,T2,q,NULL,70-79,3493,3493,320741,0,19,19,0,7,7,0
135,449523062,2015-07-01,2015-09-30,T2,q,NULL,30-39,282,282,25231,0,20,20,0,-5,-5,0
135,449523062,2015-07-01,2015-09-30,T2,q,NULL,10-19,15,15,1318,0,-5,-5,0,0,0,0
135,449523062,2015-07-01,2015-09-30,T2,q,NULL,50-59,2543,2543,230406,0,112,112,0,24,24,0
135,449523062,2015-07-01,2015-09-30,T2,q,FEMALE,40-49,219,219,19592,0,16,16,0,8,8,0
135,449523062,2015-07-01,2015-09-30,T2,q,FEMALE,30-39,65,65,5825,0,5,5,0,0,0,0
135,449523062,2015-07-01,2015-09-30,T2,q,FEMALE,70-79,1533,1533,140819,0,8,8,0,-5,-5,0
135,449523062,2015-07-01,2015-09-30,T2,q,MALE,30-39,217,217,19406,0,15,15,0,-5,-5,0
135,449523062,2015-07-01,2015-09-30,T2,q,MALE,10-19,8,8,736,0,0,0,0,0,0,0
135,449523062,2015-07-01,2015-09-30,T2,q,MALE,20-29,27,27,2299,0,-5,-5,0,-5,-5,0
135,449523062,2015-07-01,2015-09-30,T2,q,MALE,40-49,936,936,83645,0,57,57,0,20,20,0
135,449523062,2015-07-01,2015-09-30,T2,q,MALE,70-79,1960,1960,179922,0,11,11,0,6,6,0
135,449523062,2015-07-01,2015-09-30,T2,q,MALE,60-69,1756,1756,159731,0,57,57,0,14,14,0
135,449523062,2015-07-01,2015-09-30,T2,q,FEMALE,60-69,698,698,63384,0,23,23,0,9,9,0
135,449523062,2015-07-01,2015-09-30,T2,q,FEMALE,20-29,11,11,1012,0,0,0,0,0,0,0
135,449523062,2015-07-01,2015-09-30,T2,q,MALE,50-59,1996,1996,181260,0,73,73,0,22,22,0
135,449523062,2015-07-01,2015-09-30,T2,q,FEMALE,50-59,547,547,49146,0,39,39,0,-5,-5,0
135,449523062,2015-07-01,2015-09-30,T2,q,FEMALE,10-19,7,7,582,0,-5,-5,0,0,0,0
135,449523062,2015-08-01,2015-08-31,T2,m,NULL,NA,9864,9864,305784,0,90,90,0,28,28,0
135,449523062,2015-08-01,2015-08-31,T2,m,FEMALE,NA,3045,3045,94395,0,23,23,0,-5,-5,0
135,449523062,2015-08-01,2015-08-31,T2,m,MALE,NA,6819,6819,211389,0,67,67,0,24,24,0
135,449523062,2015-08-01,2015-08-31,T2,m,NULL,20-29,36,36,1116,0,-5,-5,0,-5,-5,0
135,449523062,2015-08-01,2015-08-31,T2,m,NULL,60-69,2428,2428,75268,0,26,26,0,8,8,0
135,449523062,2015-08-01,2015-08-31,T2,m,NULL,10-19,14,14,434,0,0,0,0,0,0,0
135,449523062,2015-08-01,2015-08-31,T2,m,NULL,30-39,273,273,8463,0,5,5,0,0,0,0
135,449523062,2015-08-01,2015-08-31,T2,m,NULL,70-79,3487,3487,108097,0,6,6,0,-5,-5,0
135,449523062,2015-08-01,2015-08-31,T2,m,NULL,40-49,1123,1123,34813,0,25,25,0,9,9,0
135,449523062,2015-08-01,2015-08-31,T2,m,NULL,50-59,2503,2503,77593,0,27,27,0,8,8,0
135,449523062,2015-08-01,2015-08-31,T2,m,FEMALE,50-59,531,531,16461,0,6,6,0,0,0,0
135,449523062,2015-08-01,2015-08-31,T2,m,MALE,10-19,8,8,248,0,0,0,0,0,0,0
135,449523062,2015-08-01,2015-08-31,T2,m,FEMALE,10-19,6,6,186,0,0,0,0,0,0,0
135,449523062,2015-08-01,2015-08-31,T2,m,MALE,70-79,1956,1956,60636,0,-5,-5,0,-5,-5,0
135,449523062,2015-08-01,2015-08-31,T2,m,FEMALE,60-69,690,690,21390,0,9,9,0,-5,-5,0
135,449523062,2015-08-01,2015-08-31,T2,m,FEMALE,30-39,63,63,1953,0,-5,-5,0,0,0,0
135,449523062,2015-08-01,2015-08-31,T2,m,MALE,20-29,25,25,775,0,-5,-5,0,-5,-5,0
135,449523062,2015-08-01,2015-08-31,T2,m,MALE,60-69,1738,1738,53878,0,17,17,0,6,6,0
135,449523062,2015-08-01,2015-08-31,T2,m,FEMALE,20-29,11,11,341,0,0,0,0,0,0,0
135,449523062,2015-08-01,2015-08-31,T2,m,MALE,40-49,910,910,28210,0,21,21,0,7,7,0
135,449523062,2015-08-01,2015-08-31,T2,m,FEMALE,70-79,1531,1531,47461,0,-5,-5,0,0,0,0
135,449523062,2015-08-01,2015-08-31,T2,m,FEMALE,40-49,213,213,6603,0,-5,-5,0,-5,-5,0
135,449523062,2015-08-01,2015-08-31,T2,m,MALE,30-39,210,210,6510,0,-5,-5,0,0,0,0
135,449523062,2015-08-01,2015-08-31,T2,m,MALE,50-59,1972,1972,61132,0,21,21,0,8,8,0
135,449523062,2015-09-01,2015-09-30,T2,m,NULL,NA,9931,9931,297930,0,95,95,0,35,35,0
135,449523062,2015-09-01,2015-09-30,T2,m,MALE,NA,6858,6858,205740,0,63,63,0,22,22,0
135,449523062,2015-09-01,2015-09-30,T2,m,FEMALE,NA,3073,3073,92190,0,32,32,0,13,13,0
135,449523062,2015-09-01,2015-09-30,T2,m,NULL,50-59,2528,2528,75840,0,33,33,0,9,9,0
135,449523062,2015-09-01,2015-09-30,T2,m,NULL,60-69,2441,2441,73230,0,21,21,0,10,10,0
135,449523062,2015-09-01,2015-09-30,T2,m,NULL,30-39,282,282,8460,0,9,9,0,-5,-5,0
135,449523062,2015-09-01,2015-09-30,T2,m,NULL,40-49,1140,1140,34200,0,26,26,0,13,13,0
135,449523062,2015-09-01,2015-09-30,T2,m,NULL,70-79,3488,3488,104640,0,-5,-5,0,-5,-5,0
135,449523062,2015-09-01,2015-09-30,T2,m,NULL,20-29,37,37,1110,0,-5,-5,0,0,0,0
135,449523062,2015-09-01,2015-09-30,T2,m,NULL,10-19,15,15,450,0,-5,-5,0,0,0,0
135,449523062,2015-09-01,2015-09-30,T2,m,MALE,40-49,923,923,27690,0,20,20,0,7,7,0
135,449523062,2015-09-01,2015-09-30,T2,m,FEMALE,60-69,693,693,20790,0,5,5,0,-5,-5,0
135,449523062,2015-09-01,2015-09-30,T2,m,MALE,60-69,1748,1748,52440,0,16,16,0,6,6,0
135,449523062,2015-09-01,2015-09-30,T2,m,MALE,10-19,8,8,240,0,0,0,0,0,0,0
135,449523062,2015-09-01,2015-09-30,T2,m,MALE,30-39,217,217,6510,0,7,7,0,-5,-5,0
135,449523062,2015-09-01,2015-09-30,T2,m,MALE,50-59,1981,1981,59430,0,17,17,0,7,7,0
135,449523062,2015-09-01,2015-09-30,T2,m,FEMALE,50-59,547,547,16410,0,16,16,0,-5,-5,0
135,449523062,2015-09-01,2015-09-30,T2,m,FEMALE,20-29,11,11,330,0,0,0,0,0,0,0
135,449523062,2015-09-01,2015-09-30,T2,m,FEMALE,40-49,217,217,6510,0,6,6,0,6,6,0
135,449523062,2015-09-01,2015-09-30,T2,m,FEMALE,30-39,65,65,1950,0,-5,-5,0,0,0,0
135,449523062,2015-09-01,2015-09-30,T2,m,FEMALE,10-19,7,7,210,0,-5,-5,0,0,0,0
135,449523062,2015-09-01,2015-09-30,T2,m,FEMALE,70-79,1533,1533,45990,0,-5,-5,0,-5,-5,0
135,449523062,2015-09-01,2015-09-30,T2,m,MALE,20-29,26,26,780,0,-5,-5,0,0,0,0
135,449523062,2015-09-01,2015-09-30,T2,m,MALE,70-79,1955,1955,58650,0,-5,-5,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,NULL,NA,9983,9983,309473,0,87,87,0,17,17,0
135,449523062,2015-10-01,2015-10-31,T2,m,FEMALE,NA,3082,3082,95542,0,22,22,0,6,6,0
135,449523062,2015-10-01,2015-10-31,T2,m,MALE,NA,6901,6901,213931,0,65,65,0,11,11,0
135,449523062,2015-10-01,2015-10-31,T2,m,NULL,70-79,3491,3491,108221,0,5,5,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,NULL,10-19,15,15,465,0,0,0,0,0,0,0
135,449523062,2015-10-01,2015-10-31,T2,m,NULL,30-39,283,283,8773,0,-5,-5,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,NULL,40-49,1142,1142,35402,0,15,15,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,NULL,20-29,38,38,1178,0,-5,-5,0,0,0,0
135,449523062,2015-10-01,2015-10-31,T2,m,NULL,60-69,2456,2456,76136,0,25,25,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,NULL,50-59,2558,2558,79298,0,39,39,0,9,9,0
135,449523062,2015-10-01,2015-10-31,T2,m,MALE,60-69,1763,1763,54653,0,21,21,0,0,0,0
135,449523062,2015-10-01,2015-10-31,T2,m,FEMALE,10-19,7,7,217,0,0,0,0,0,0,0
135,449523062,2015-10-01,2015-10-31,T2,m,FEMALE,70-79,1532,1532,47492,0,0,0,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,FEMALE,40-49,217,217,6727,0,6,6,0,0,0,0
135,449523062,2015-10-01,2015-10-31,T2,m,FEMALE,50-59,556,556,17236,0,11,11,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,FEMALE,20-29,11,11,341,0,0,0,0,0,0,0
135,449523062,2015-10-01,2015-10-31,T2,m,MALE,50-59,2002,2002,62062,0,28,28,0,7,7,0
135,449523062,2015-10-01,2015-10-31,T2,m,MALE,20-29,27,27,837,0,-5,-5,0,0,0,0
135,449523062,2015-10-01,2015-10-31,T2,m,FEMALE,60-69,693,693,21483,0,-5,-5,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,MALE,30-39,217,217,6727,0,-5,-5,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,MALE,70-79,1959,1959,60729,0,5,5,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,FEMALE,30-39,66,66,2046,0,-5,-5,0,0,0,0
135,449523062,2015-10-01,2015-10-31,T2,m,MALE,40-49,925,925,28675,0,9,9,0,-5,-5,0
135,449523062,2015-10-01,2015-10-31,T2,m,MALE,10-19,8,8,248,0,0,0,0,0,0,0
135,449523062,2015-10-01,2015-12-31,T2,q,NULL,NA,10216,10216,926082,0,320,320,0,187,187,0
135,449523062,2015-10-01,2015-12-31,T2,q,MALE,NA,7071,7071,640354,0,235,235,0,139,139,0
135,449523062,2015-10-01,2015-12-31,T2,q,FEMALE,NA,3145,3145,285728,0,85,85,0,48,48,0
135,449523062,2015-10-01,2015-12-31,T2,q,NULL,40-49,1190,1190,106780,0,63,63,0,33,33,0
135,449523062,2015-10-01,2015-12-31,T2,q,NULL,20-29,42,42,3649,0,5,5,0,-5,-5,0
135,449523062,2015-10-01,2015-12-31,T2,q,NULL,70-79,3507,3507,321574,0,21,21,0,20,20,0
135,449523062,2015-10-01,2015-12-31,T2,q,NULL,50-59,2649,2649,238070,0,130,130,0,66,66,0
135,449523062,2015-10-01,2015-12-31,T2,q,NULL,60-69,2514,2514,228072,0,83,83,0,54,54,0
135,449523062,2015-10-01,2015-12-31,T2,q,NULL,30-39,299,299,26557,0,18,18,0,12,12,0
135,449523062,2015-10-01,2015-12-31,T2,q,NULL,10-19,15,15,1380,0,0,0,0,-5,-5,0
135,449523062,2015-10-01,2015-12-31,T2,q,MALE,70-79,1965,1965,180382,0,11,11,0,5,5,0
135,449523062,2015-10-01,2015-12-31,T2,q,FEMALE,30-39,69,69,6194,0,-5,-5,0,-5,-5,0
135,449523062,2015-10-01,2015-12-31,T2,q,MALE,40-49,965,965,86539,0,49,49,0,28,28,0
135,449523062,2015-10-01,2015-12-31,T2,q,MALE,30-39,230,230,20363,0,14,14,0,10,10,0
135,449523062,2015-10-01,2015-12-31,T2,q,MALE,20-29,29,29,2545,0,-5,-5,0,-5,-5,0
135,449523062,2015-10-01,2015-12-31,T2,q,FEMALE,70-79,1542,1542,141192,0,10,10,0,15,15,0
135,449523062,2015-10-01,2015-12-31,T2,q,FEMALE,60-69,714,714,64525,0,25,25,0,15,15,0
135,449523062,2015-10-01,2015-12-31,T2,q,FEMALE,10-19,7,7,644,0,0,0,0,0,0,0
135,449523062,2015-10-01,2015-12-31,T2,q,MALE,10-19,8,8,736,0,0,0,0,-5,-5,0
135,449523062,2015-10-01,2015-12-31,T2,q,MALE,50-59,2074,2074,186242,0,100,100,0,55,55,0
135,449523062,2015-10-01,2015-12-31,T2,q,FEMALE,50-59,575,575,51828,0,30,30,0,11,11,0
135,449523062,2015-10-01,2015-12-31,T2,q,FEMALE,20-29,13,13,1104,0,-5,-5,0,0,0,0
135,449523062,2015-10-01,2015-12-31,T2,q,FEMALE,40-49,225,225,20241,0,14,14,0,5,5,0
135,449523062,2015-10-01,2015-12-31,T2,q,MALE,60-69,1800,1800,163547,0,58,58,0,39,39,0
135,449523062,2015-11-01,2015-11-30,T2,m,NULL,NA,10056,10056,301680,0,90,90,0,40,40,0
135,449523062,2015-11-01,2015-11-30,T2,m,MALE,NA,6957,6957,208710,0,67,67,0,37,37,0
135,449523062,2015-11-01,2015-11-30,T2,m,FEMALE,NA,3099,3099,92970,0,23,23,0,-5,-5,0
135,449523062,2015-11-01,2015-11-30,T2,m,NULL,70-79,3492,3492,104760,0,-5,-5,0,-5,-5,0
135,449523062,2015-11-01,2015-11-30,T2,m,NULL,60-69,2475,2475,74250,0,21,21,0,6,6,0
135,449523062,2015-11-01,2015-11-30,T2,m,NULL,40-49,1162,1162,34860,0,22,22,0,10,10,0
135,449523062,2015-11-01,2015-11-30,T2,m,NULL,10-19,15,15,450,0,0,0,0,0,0,0
135,449523062,2015-11-01,2015-11-30,T2,m,NULL,20-29,40,40,1200,0,-5,-5,0,-5,-5,0
135,449523062,2015-11-01,2015-11-30,T2,m,NULL,30-39,289,289,8670,0,7,7,0,-5,-5,0
135,449523062,2015-11-01,2015-11-30,T2,m,NULL,50-59,2583,2583,77490,0,34,34,0,18,18,0
135,449523062,2015-11-01,2015-11-30,T2,m,FEMALE,50-59,562,562,16860,0,8,8,0,-5,-5,0
135,449523062,2015-11-01,2015-11-30,T2,m,MALE,20-29,28,28,840,0,-5,-5,0,-5,-5,0
135,449523062,2015-11-01,2015-11-30,T2,m,FEMALE,70-79,1532,1532,45960,0,-5,-5,0,0,0,0
135,449523062,2015-11-01,2015-11-30,T2,m,MALE,40-49,943,943,28290,0,20,20,0,9,9,0
135,449523062,2015-11-01,2015-11-30,T2,m,FEMALE,20-29,12,12,360,0,-5,-5,0,0,0,0
135,449523062,2015-11-01,2015-11-30,T2,m,MALE,30-39,221,221,6630,0,5,5,0,-5,-5,0
135,449523062,2015-11-01,2015-11-30,T2,m,MALE,60-69,1776,1776,53280,0,13,13,0,6,6,0
135,449523062,2015-11-01,2015-11-30,T2,m,FEMALE,40-49,219,219,6570,0,-5,-5,0,-5,-5,0
135,449523062,2015-11-01,2015-11-30,T2,m,FEMALE,30-39,68,68,2040,0,-5,-5,0,-5,-5,0
135,449523062,2015-11-01,2015-11-30,T2,m,MALE,50-59,2021,2021,60630,0,26,26,0,17,17,0
135,449523062,2015-11-01,2015-11-30,T2,m,FEMALE,10-19,7,7,210,0,0,0,0,0,0,0
135,449523062,2015-11-01,2015-11-30,T2,m,MALE,70-79,1960,1960,58800,0,-5,-5,0,-5,-5,0
135,449523062,2015-11-01,2015-11-30,T2,m,FEMALE,60-69,699,699,20970,0,8,8,0,0,0,0
135,449523062,2015-11-01,2015-11-30,T2,m,MALE,10-19,8,8,240,0,0,0,0,0,0,0
135,449523062,2015-12-01,2015-12-31,T2,m,NULL,NA,10159,10159,314929,0,143,143,0,130,130,0
135,449523062,2015-12-01,2015-12-31,T2,m,MALE,NA,7023,7023,217713,0,103,103,0,91,91,0
135,449523062,2015-12-01,2015-12-31,T2,m,FEMALE,NA,3136,3136,97216,0,40,40,0,39,39,0
135,449523062,2015-12-01,2015-12-31,T2,m,NULL,60-69,2506,2506,77686,0,37,37,0,46,46,0
135,449523062,2015-12-01,2015-12-31,T2,m,NULL,10-19,15,15,465,0,0,0,0,-5,-5,0
135,449523062,2015-12-01,2015-12-31,T2,m,NULL,70-79,3503,3503,108593,0,12,12,0,16,16,0
135,449523062,2015-12-01,2015-12-31,T2,m,NULL,40-49,1178,1178,36518,0,26,26,0,21,21,0
135,449523062,2015-12-01,2015-12-31,T2,m,NULL,20-29,41,41,1271,0,-5,-5,0,0,0,0
135,449523062,2015-12-01,2015-12-31,T2,m,NULL,50-59,2622,2622,81282,0,57,57,0,39,39,0
135,449523062,2015-12-01,2015-12-31,T2,m,NULL,30-39,294,294,9114,0,9,9,0,7,7,0
135,449523062,2015-12-01,2015-12-31,T2,m,MALE,50-59,2050,2050,63550,0,46,46,0,31,31,0
135,449523062,2015-12-01,2015-12-31,T2,m,MALE,30-39,226,226,7006,0,8,8,0,6,6,0
135,449523062,2015-12-01,2015-12-31,T2,m,FEMALE,20-29,13,13,403,0,-5,-5,0,0,0,0
135,449523062,2015-12-01,2015-12-31,T2,m,MALE,60-69,1794,1794,55614,0,24,24,0,33,33,0
135,449523062,2015-12-01,2015-12-31,T2,m,FEMALE,50-59,572,572,17732,0,11,11,0,8,8,0
135,449523062,2015-12-01,2015-12-31,T2,m,MALE,10-19,8,8,248,0,0,0,0,-5,-5,0
135,449523062,2015-12-01,2015-12-31,T2,m,MALE,20-29,28,28,868,0,-5,-5,0,0,0,0
135,449523062,2015-12-01,2015-12-31,T2,m,FEMALE,30-39,68,68,2108,0,-5,-5,0,-5,-5,0
135,449523062,2015-12-01,2015-12-31,T2,m,MALE,40-49,954,954,29574,0,20,20,0,17,17,0
135,449523062,2015-12-01,2015-12-31,T2,m,MALE,70-79,1963,1963,60853,0,-5,-5,0,-5,-5,0
135,449523062,2015-12-01,2015-12-31,T2,m,FEMALE,10-19,7,7,217,0,0,0,0,0,0,0
135,449523062,2015-12-01,2015-12-31,T2,m,FEMALE,60-69,712,712,22072,0,13,13,0,13,13,0
135,449523062,2015-12-01,2015-12-31,T2,m,FEMALE,40-49,224,224,6944,0,6,6,0,-5,-5,0
135,449523062,2015-12-01,2015-12-31,T2,m,FEMALE,70-79,1540,1540,47740,0,8,8,0,13,13,0
135,449523062,2016-01-01,2016-01-31,T1,m,NULL,NA,269,269,4316,4316,269,269,269,17,17,17
135,449523062,2016-01-01,2016-01-31,T1,m,MALE,NA,203,203,3232,3232,203,203,203,12,12,12
135,449523062,2016-01-01,2016-01-31,T1,m,FEMALE,NA,66,66,1084,1084,66,66,66,5,5,5
135,449523062,2016-01-01,2016-01-31,T1,m,NULL,50-59,93,93,1310,1310,93,93,93,-5,-5,-5
135,449523062,2016-01-01,2016-01-31,T1,m,NULL,20-29,-5,-5,59,59,-5,-5,-5,-5,-5,-5
135,449523062,2016-01-01,2016-01-31,T1,m,NULL,30-39,10,10,162,162,10,10,10,0,0,0
135,449523062,2016-01-01,2016-01-31,T1,m,NULL,40-49,37,37,678,678,37,37,37,-5,-5,-5
135,449523062,2016-01-01,2016-01-31,T1,m,NULL,60-69,70,70,1132,1132,70,70,70,7,7,7
135,449523062,2016-01-01,2016-01-31,T1,m,NULL,70-79,56,56,975,975,56,56,56,5,5,5
135,449523062,2016-01-01,2016-01-31,T1,m,MALE,70-79,42,42,720,720,42,42,42,-5,-5,-5
135,449523062,2016-01-01,2016-01-31,T1,m,FEMALE,30-39,-5,-5,31,31,-5,-5,-5,0,0,0
135,449523062,2016-01-01,2016-01-31,T1,m,FEMALE,60-69,20,20,339,339,20,20,20,-5,-5,-5
135,449523062,2016-01-01,2016-01-31,T1,m,FEMALE,70-79,14,14,255,255,14,14,14,-5,-5,-5
135,449523062,2016-01-01,2016-01-31,T1,m,MALE,30-39,8,8,131,131,8,8,8,0,0,0
