cohort_id,database_id,period_begin,period_end,series_type,calendar_interval,gender,age_group,records,subjects,person_days,person_days_in,records_start,subjects_start,subjects_start_in,records_end,subjects_end,subjects_end_in
144,-274552186,2020-11-01,2020-11-30,T2,m,MALE,NA,6726,6670,200403,0,86,85,0,124,122,0
144,-274552186,2020-11-01,2020-11-30,T2,m,FEMALE,NA,1931,1921,57666,0,21,21,0,46,46,0
144,-274552186,2020-11-01,2020-11-30,T2,m,NULL,30-39,184,184,5520,0,0,0,0,-5,-5,0
144,-274552186,2020-11-01,2020-11-30,T2,m,NULL,60-69,2914,2895,86914,0,30,30,0,68,67,0
144,-274552186,2020-11-01,2020-11-30,T2,m,NULL,20-29,16,16,480,0,0,0,0,0,0,0
144,-274552186,2020-11-01,2020-11-30,T2,m,NULL,50-59,3192,3158,95019,0,47,47,0,67,67,0
144,-274552186,2020-11-01,2020-11-30,T2,m,NULL,40-49,1143,1134,34033,0,23,22,0,19,18,0
144,-274552186,2020-11-01,2020-11-30,T2,m,NULL,70-79,800,798,23923,0,-5,-5,0,7,7,0
144,-274552186,2020-11-01,2020-11-30,T2,m,NULL,80-89,408,406,12180,0,-5,-5,0,7,7,0
144,-274552186,2020-11-01,2020-11-30,T2,m,FEMALE,80-89,199,199,5970,0,-5,-5,0,-5,-5,0
144,-274552186,2020-11-01,2020-11-30,T2,m,FEMALE,30-39,29,29,870,0,0,0,0,0,0,0
144,-274552186,2020-11-01,2020-11-30,T2,m,MALE,70-79,553,551,16513,0,-5,-5,0,-5,-5,0
144,-274552186,2020-11-01,2020-11-30,T2,m,MALE,60-69,2274,2258,67784,0,28,28,0,46,45,0
144,-274552186,2020-11-01,2020-11-30,T2,m,MALE,50-59,2588,2560,77063,0,37,37,0,52,52,0
144,-274552186,2020-11-01,2020-11-30,T2,m,FEMALE,50-59,604,598,17956,0,10,10,0,15,15,0
144,-274552186,2020-11-01,2020-11-30,T2,m,MALE,40-49,931,923,27703,0,15,14,0,16,15,0
144,-274552186,2020-11-01,2020-11-30,T2,m,FEMALE,70-79,247,247,7410,0,0,0,0,-5,-5,0
144,-274552186,2020-11-01,2020-11-30,T2,m,MALE,80-89,209,207,6210,0,-5,-5,0,-5,-5,0
144,-274552186,2020-11-01,2020-11-30,T2,m,MALE,20-29,16,16,480,0,0,0,0,0,0,0
144,-274552186,2020-11-01,2020-11-30,T2,m,FEMALE,60-69,640,637,19130,0,-5,-5,0,22,22,0
144,-274552186,2020-11-01,2020-11-30,T2,m,FEMALE,40-49,212,211,6330,0,8,8,0,-5,-5,0
144,-274552186,2020-11-01,2020-11-30,T2,m,MALE,30-39,155,155,4650,0,0,0,0,-5,-5,0
144,-274552186,2020-12-01,2020-12-31,T1,m,NULL,NA,5180,5180,157688,157688,185,185,185,347,347,347
144,-274552186,2020-12-01,2020-12-31,T1,m,MALE,NA,4030,4030,122795,122795,140,140,140,260,260,260
144,-274552186,2020-12-01,2020-12-31,T1,m,FEMALE,NA,1150,1150,34893,34893,45,45,45,87,87,87
144,-274552186,2020-12-01,2020-12-31,T1,m,NULL,30-39,99,99,2971,2971,5,5,5,-5,-5,-5
144,-274552186,2020-12-01,2020-12-31,T1,m,NULL,20-29,10,10,310,310,0,0,0,-5,-5,-5
144,-274552186,2020-12-01,2020-12-31,T1,m,NULL,50-59,1847,1847,56301,56301,70,70,70,105,105,105
144,-274552186,2020-12-01,2020-12-31,T1,m,NULL,40-49,656,656,19918,19918,29,29,29,47,47,47
144,-274552186,2020-12-01,2020-12-31,T1,m,NULL,60-69,1772,1772,53924,53924,59,59,59,138,138,138
144,-274552186,2020-12-01,2020-12-31,T1,m,NULL,70-79,526,526,16106,16106,11,11,11,41,41,41
144,-274552186,2020-12-01,2020-12-31,T1,m,NULL,80-89,270,270,8158,8158,11,11,11,12,12,12
144,-274552186,2020-12-01,2020-12-31,T1,m,FEMALE,50-59,351,351,10706,10706,15,15,15,28,28,28
144,-274552186,2020-12-01,2020-12-31,T1,m,MALE,50-59,1496,1496,45595,45595,55,55,55,77,77,77
144,-274552186,2020-12-01,2020-12-31,T1,m,MALE,40-49,541,541,16413,16413,25,25,25,39,39,39
144,-274552186,2020-12-01,2020-12-31,T1,m,FEMALE,70-79,158,158,4817,4817,-5,-5,-5,12,12,12
144,-274552186,2020-12-01,2020-12-31,T1,m,FEMALE,80-89,129,129,3860,3860,6,6,6,7,7,7
144,-274552186,2020-12-01,2020-12-31,T1,m,FEMALE,60-69,382,382,11564,11564,15,15,15,31,31,31
144,-274552186,2020-12-01,2020-12-31,T1,m,MALE,30-39,84,84,2530,2530,-5,-5,-5,-5,-5,-5
144,-274552186,2020-12-01,2020-12-31,T1,m,MALE,70-79,368,368,11289,11289,7,7,7,29,29,29
144,-274552186,2020-12-01,2020-12-31,T1,m,FEMALE,40-49,115,115,3505,3505,-5,-5,-5,8,8,8
144,-274552186,2020-12-01,2020-12-31,T1,m,MALE,20-29,10,10,310,310,0,0,0,-5,-5,-5
144,-274552186,2020-12-01,2020-12-31,T1,m,FEMALE,30-39,15,15,441,441,-5,-5,-5,-5,-5,-5
144,-274552186,2020-12-01,2020-12-31,T1,m,MALE,60-69,1390,1390,42360,42360,44,44,44,107,107,107
144,-274552186,2020-12-01,2020-12-31,T1,m,MALE,80-89,141,141,4298,4298,5,5,5,5,5,5
144,-274552186,2020-12-01,2020-12-31,T2,m,NULL,NA,8566,8521,264585,0,79,78,0,496,494,0
144,-274552186,2020-12-01,2020-12-31,T2,m,MALE,NA,6660,6629,205811,0,58,57,0,383,382,0
144,-274552186,2020-12-01,2020-12-31,T2,m,FEMALE,NA,1906,1892,58774,0,21,21,0,113,112,0
144,-274552186,2020-12-01,2020-12-31,T2,m,NULL,30-39,184,184,5704,0,-5,-5,0,5,5,0
144,-274552186,2020-12-01,2020-12-31,T2,m,NULL,40-49,1137,1133,35154,0,13,13,0,63,63,0
144,-274552186,2020-12-01,2020-12-31,T2,m,NULL,60-69,2876,2856,88609,0,30,30,0,202,201,0
144,-274552186,2020-12-01,2020-12-31,T2,m,NULL,20-29,16,16,496,0,0,0,0,-5,-5,0
144,-274552186,2020-12-01,2020-12-31,T2,m,NULL,70-79,795,794,24603,0,-5,-5,0,53,53,0
144,-274552186,2020-12-01,2020-12-31,T2,m,NULL,50-59,3154,3136,97557,0,29,28,0,158,157,0
144,-274552186,2020-12-01,2020-12-31,T2,m,NULL,80-89,404,402,12462,0,-5,-5,0,14,14,0
144,-274552186,2020-12-01,2020-12-31,T2,m,MALE,40-49,926,922,28613,0,11,11,0,54,54,0
144,-274552186,2020-12-01,2020-12-31,T2,m,FEMALE,80-89,199,197,6107,0,-5,-5,0,8,8,0
144,-274552186,2020-12-01,2020-12-31,T2,m,FEMALE,40-49,211,211,6541,0,-5,-5,0,9,9,0
144,-274552186,2020-12-01,2020-12-31,T2,m,MALE,30-39,155,155,4805,0,-5,-5,0,-5,-5,0
144,-274552186,2020-12-01,2020-12-31,T2,m,FEMALE,50-59,593,588,18290,0,-5,-5,0,34,34,0
144,-274552186,2020-12-01,2020-12-31,T2,m,FEMALE,60-69,628,622,19344,0,10,10,0,45,44,0
144,-274552186,2020-12-01,2020-12-31,T2,m,FEMALE,70-79,246,245,7593,0,-5,-5,0,16,16,0
144,-274552186,2020-12-01,2020-12-31,T2,m,MALE,70-79,549,549,17010,0,0,0,0,37,37,0
144,-274552186,2020-12-01,2020-12-31,T2,m,MALE,20-29,16,16,496,0,0,0,0,-5,-5,0
144,-274552186,2020-12-01,2020-12-31,T2,m,FEMALE,30-39,29,29,899,0,0,0,0,-5,-5,0
144,-274552186,2020-12-01,2020-12-31,T2,m,MALE,60-69,2248,2234,69265,0,20,20,0,157,157,0
144,-274552186,2020-12-01,2020-12-31,T2,m,MALE,80-89,205,205,6355,0,0,0,0,6,6,0
144,-274552186,2020-12-01,2020-12-31,T2,m,MALE,50-59,2561,2548,79267,0,25,24,0,124,123,0
144,-274552186,2021-01-01,2021-01-31,T1,m,NULL,NA,5030,5030,152620,152620,197,197,197,113,113,113
144,-274552186,2021-01-01,2021-01-31,T1,m,MALE,NA,3928,3928,119082,119082,158,158,158,89,89,89
144,-274552186,2021-01-01,2021-01-31,T1,m,FEMALE,NA,1102,1102,33538,33538,39,39,39,24,24,24
144,-274552186,2021-01-01,2021-01-31,T1,m,NULL,70-79,534,534,16314,16314,12,12,12,9,9,9
144,-274552186,2021-01-01,2021-01-31,T1,m,NULL,60-69,1901,1901,57687,57687,70,70,70,51,51,51
144,-274552186,2021-01-01,2021-01-31,T1,m,NULL,30-39,79,79,2377,2377,-5,-5,-5,-5,-5,-5
144,-274552186,2021-01-01,2021-01-31,T1,m,NULL,80-89,292,292,8867,8867,10,10,10,8,8,8
144,-274552186,2021-01-01,2021-01-31,T1,m,NULL,50-59,1672,1672,50624,50624,76,76,76,29,29,29
144,-274552186,2021-01-01,2021-01-31,T1,m,NULL,40-49,545,545,16534,16534,25,25,25,13,13,13
144,-274552186,2021-01-01,2021-01-31,T1,m,NULL,20-29,7,7,217,217,0,0,0,0,0,0
144,-274552186,2021-01-01,2021-01-31,T1,m,FEMALE,60-69,393,393,11988,11988,12,12,12,10,10,10
144,-274552186,2021-01-01,2021-01-31,T1,m,FEMALE,50-59,310,310,9338,9338,16,16,16,-5,-5,-5
144,-274552186,2021-01-01,2021-01-31,T1,m,FEMALE,70-79,157,157,4798,4798,-5,-5,-5,-5,-5,-5
144,-274552186,2021-01-01,2021-01-31,T1,m,FEMALE,30-39,12,12,370,370,-5,-5,-5,0,0,0
144,-274552186,2021-01-01,2021-01-31,T1,m,MALE,30-39,67,67,2007,2007,-5,-5,-5,-5,-5,-5
144,-274552186,2021-01-01,2021-01-31,T1,m,MALE,20-29,7,7,217,217,0,0,0,0,0,0
144,-274552186,2021-01-01,2021-01-31,T1,m,MALE,50-59,1362,1362,41286,41286,60,60,60,25,25,25
144,-274552186,2021-01-01,2021-01-31,T1,m,MALE,80-89,160,160,4809,4809,8,8,8,5,5,5
144,-274552186,2021-01-01,2021-01-31,T1,m,MALE,40-49,447,447,13548,13548,21,21,21,8,8,8
144,-274552186,2021-01-01,2021-01-31,T1,m,MALE,70-79,377,377,11516,11516,8,8,8,7,7,7
144,-274552186,2021-01-01,2021-01-31,T1,m,MALE,60-69,1508,1508,45699,45699,58,58,58,41,41,41
144,-274552186,2021-01-01,2021-01-31,T1,m,FEMALE,80-89,132,132,4058,4058,-5,-5,-5,-5,-5,-5
144,-274552186,2021-01-01,2021-01-31,T1,m,FEMALE,40-49,98,98,2986,2986,-5,-5,-5,5,5,5
144,-274552186,2021-01-01,2021-01-31,T2,m,NULL,NA,8383,8344,258827,0,313,311,0,151,151,0
144,-274552186,2021-01-01,2021-01-31,T2,m,FEMALE,NA,1878,1873,58079,0,85,85,0,29,29,0
144,-274552186,2021-01-01,2021-01-31,T2,m,MALE,NA,6505,6471,200748,0,228,226,0,122,122,0
144,-274552186,2021-01-01,2021-01-31,T2,m,NULL,30-39,143,143,4433,0,7,7,0,-5,-5,0
144,-274552186,2021-01-01,2021-01-31,T2,m,NULL,70-79,827,825,25575,0,24,24,0,10,10,0
144,-274552186,2021-01-01,2021-01-31,T2,m,NULL,80-89,442,442,13702,0,7,7,0,8,8,0
144,-274552186,2021-01-01,2021-01-31,T2,m,NULL,50-59,2870,2852,88528,0,116,116,0,41,41,0
144,-274552186,2021-01-01,2021-01-31,T2,m,NULL,40-49,965,960,29791,0,43,42,0,15,15,0
144,-274552186,2021-01-01,2021-01-31,T2,m,NULL,60-69,3122,3108,96364,0,115,114,0,74,74,0
144,-274552186,2021-01-01,2021-01-31,T2,m,NULL,20-29,14,14,434,0,-5,-5,0,0,0,0
144,-274552186,2021-01-01,2021-01-31,T2,m,MALE,20-29,13,13,403,0,0,0,0,0,0,0
144,-274552186,2021-01-01,2021-01-31,T2,m,MALE,40-49,779,774,24025,0,34,33,0,10,10,0
144,-274552186,2021-01-01,2021-01-31,T2,m,MALE,50-59,2317,2301,71439,0,81,81,0,37,37,0
144,-274552186,2021-01-01,2021-01-31,T2,m,MALE,60-69,2467,2455,76113,0,88,87,0,59,59,0
144,-274552186,2021-01-01,2021-01-31,T2,m,FEMALE,80-89,206,206,6386,0,-5,-5,0,-5,-5,0
144,-274552186,2021-01-01,2021-01-31,T2,m,FEMALE,40-49,186,186,5766,0,9,9,0,5,5,0
144,-274552186,2021-01-01,2021-01-31,T2,m,MALE,80-89,236,236,7316,0,5,5,0,5,5,0
144,-274552186,2021-01-01,2021-01-31,T2,m,MALE,70-79,575,574,17794,0,16,16,0,8,8,0
144,-274552186,2021-01-01,2021-01-31,T2,m,FEMALE,50-59,553,551,17089,0,35,35,0,-5,-5,0
144,-274552186,2021-01-01,2021-01-31,T2,m,FEMALE,30-39,25,25,775,0,-5,-5,0,0,0,0
144,-274552186,2021-01-01,2021-01-31,T2,m,MALE,30-39,118,118,3658,0,-5,-5,0,-5,-5,0
144,-274552186,2021-01-01,2021-01-31,T2,m,FEMALE,70-79,252,251,7781,0,8,8,0,-5,-5,0
144,-274552186,2021-01-01,2021-01-31,T2,m,FEMALE,60-69,655,653,20251,0,27,27,0,15,15,0
144,-274552186,2021-01-01,2021-01-31,T2,m,FEMALE,20-29,-5,-5,31,0,-5,-5,0,0,0,0
144,-274552186,2021-01-01,2021-03-31,T1,q,NULL,NA,5363,5363,449911,449911,530,530,530,282,282,282
144,-274552186,2021-01-01,2021-03-31,T1,q,MALE,NA,4182,4182,350919,350919,412,412,412,221,221,221
144,-274552186,2021-01-01,2021-03-31,T1,q,FEMALE,NA,1181,1181,98992,98992,118,118,118,61,61,61
144,-274552186,2021-01-01,2021-03-31,T1,q,NULL,20-29,7,7,630,630,0,0,0,0,0,0
144,-274552186,2021-01-01,2021-03-31,T1,q,NULL,40-49,586,586,49080,49080,66,66,66,29,29,29
144,-274552186,2021-01-01,2021-03-31,T1,q,NULL,60-69,2018,2018,169323,169323,187,187,187,120,120,120
144,-274552186,2021-01-01,2021-03-31,T1,q,NULL,70-79,570,570,48187,48187,48,48,48,27,27,27
144,-274552186,2021-01-01,2021-03-31,T1,q,NULL,30-39,85,85,6868,6868,10,10,10,6,6,6
144,-274552186,2021-01-01,2021-03-31,T1,q,NULL,50-59,1798,1798,150340,150340,202,202,202,77,77,77
144,-274552186,2021-01-01,2021-03-31,T1,q,NULL,80-89,299,299,25483,25483,17,17,17,23,23,23
144,-274552186,2021-01-01,2021-03-31,T1,q,FEMALE,70-79,167,167,14223,14223,14,14,14,7,7,7
144,-274552186,2021-01-01,2021-03-31,T1,q,FEMALE,50-59,340,340,28015,28015,46,46,46,16,16,16
144,-274552186,2021-01-01,2021-03-31,T1,q,MALE,80-89,165,165,13754,13754,13,13,13,19,19,19
144,-274552186,2021-01-01,2021-03-31,T1,q,FEMALE,80-89,134,134,11729,11729,-5,-5,-5,-5,-5,-5
144,-274552186,2021-01-01,2021-03-31,T1,q,MALE,30-39,72,72,5817,5817,8,8,8,5,5,5
144,-274552186,2021-01-01,2021-03-31,T1,q,FEMALE,60-69,421,421,35230,35230,40,40,40,27,27,27
144,-274552186,2021-01-01,2021-03-31,T1,q,FEMALE,40-49,106,106,8744,8744,12,12,12,6,6,6
144,-274552186,2021-01-01,2021-03-31,T1,q,MALE,60-69,1597,1597,134093,134093,147,147,147,93,93,93
144,-274552186,2021-01-01,2021-03-31,T1,q,MALE,40-49,480,480,40336,40336,54,54,54,23,23,23
144,-274552186,2021-01-01,2021-03-31,T1,q,MALE,50-59,1458,1458,122325,122325,156,156,156,61,61,61
144,-274552186,2021-01-01,2021-03-31,T1,q,MALE,20-29,7,7,630,630,0,0,0,0,0,0
144,-274552186,2021-01-01,2021-03-31,T1,q,MALE,70-79,403,403,33964,33964,34,34,34,20,20,20
144,-274552186,2021-01-01,2021-03-31,T1,q,FEMALE,30-39,13,13,1051,1051,-5,-5,-5,-5,-5,-5
144,-274552186,2021-01-01,2021-03-31,T2,q,NULL,NA,8604,8483,750273,0,534,518,0,405,399,0
144,-274552186,2021-01-01,2021-03-31,T2,q,MALE,NA,6676,6581,581820,0,399,387,0,319,315,0
144,-274552186,2021-01-01,2021-03-31,T2,q,FEMALE,NA,1928,1902,168453,0,135,131,0,86,84,0
144,-274552186,2021-01-01,2021-03-31,T2,q,NULL,80-89,446,444,39118,0,11,11,0,26,26,0
144,-274552186,2021-01-01,2021-03-31,T2,q,NULL,40-49,993,981,86792,0,71,68,0,40,38,0
144,-274552186,2021-01-01,2021-03-31,T2,q,NULL,60-69,3208,3160,278688,0,201,193,0,170,168,0
144,-274552186,2021-01-01,2021-03-31,T2,q,NULL,30-39,152,150,12926,0,16,16,0,9,9,0
144,-274552186,2021-01-01,2021-03-31,T2,q,NULL,50-59,2944,2902,257604,0,190,186,0,121,119,0
144,-274552186,2021-01-01,2021-03-31,T2,q,NULL,20-29,16,16,1378,0,-5,-5,0,0,0,0
144,-274552186,2021-01-01,2021-03-31,T2,q,NULL,70-79,845,830,73767,0,42,41,0,39,39,0
144,-274552186,2021-01-01,2021-03-31,T2,q,FEMALE,40-49,191,189,16650,0,14,14,0,7,7,0
144,-274552186,2021-01-01,2021-03-31,T2,q,MALE,40-49,802,792,70142,0,57,54,0,33,31,0
144,-274552186,2021-01-01,2021-03-31,T2,q,MALE,20-29,15,15,1288,0,-5,-5,0,0,0,0
144,-274552186,2021-01-01,2021-03-31,T2,q,MALE,70-79,587,577,51270,0,28,28,0,28,28,0
144,-274552186,2021-01-01,2021-03-31,T2,q,MALE,60-69,2531,2493,220023,0,152,146,0,131,130,0
144,-274552186,2021-01-01,2021-03-31,T2,q,FEMALE,30-39,28,27,2340,0,6,6,0,-5,-5,0
144,-274552186,2021-01-01,2021-03-31,T2,q,MALE,80-89,238,238,20727,0,7,7,0,19,19,0
144,-274552186,2021-01-01,2021-03-31,T2,q,FEMALE,80-89,208,206,18391,0,-5,-5,0,7,7,0
144,-274552186,2021-01-01,2021-03-31,T2,q,FEMALE,60-69,677,667,58665,0,49,47,0,39,38,0
144,-274552186,2021-01-01,2021-03-31,T2,q,FEMALE,20-29,-5,-5,90,0,-5,-5,0,0,0,0
144,-274552186,2021-01-01,2021-03-31,T2,q,FEMALE,50-59,565,559,49820,0,47,46,0,21,20,0
144,-274552186,2021-01-01,2021-03-31,T2,q,FEMALE,70-79,258,253,22497,0,14,13,0,11,11,0
144,-274552186,2021-01-01,2021-03-31,T2,q,MALE,30-39,124,123,10586,0,10,10,0,8,8,0
144,-274552186,2021-01-01,2021-03-31,T2,q,MALE,50-59,2379,2343,207784,0,143,140,0,100,99,0
144,-274552186,2021-01-01,2021-12-31,T1,y,NULL,NA,6825,6825,1942532,1942532,1992,1992,1992,1434,1434,1434
144,-274552186,2021-01-01,2021-12-31,T1,y,MALE,NA,5284,5284,1509463,1509463,1514,1514,1514,1089,1089,1089
144,-274552186,2021-01-01,2021-12-31,T1,y,FEMALE,NA,1541,1541,433069,433069,478,478,478,345,345,345
144,-274552186,2021-01-01,2021-12-31,T1,y,NULL,30-39,122,122,31225,31225,47,47,47,27,27,27
144,-274552186,2021-01-01,2021-12-31,T1,y,NULL,50-59,2336,2336,660724,660724,740,740,740,450,450,450
144,-274552186,2021-01-01,2021-12-31,T1,y,NULL,60-69,2490,2490,717759,717759,659,659,659,580,580,580
144,-274552186,2021-01-01,2021-12-31,T1,y,NULL,80-89,371,371,107020,107020,89,89,89,86,86,86
144,-274552186,2021-01-01,2021-12-31,T1,y,NULL,20-29,11,11,2707,2707,-5,-5,-5,-5,-5,-5
144,-274552186,2021-01-01,2021-12-31,T1,y,NULL,70-79,695,695,205663,205663,173,173,173,123,123,123
144,-274552186,2021-01-01,2021-12-31,T1,y,NULL,40-49,800,800,217434,217434,280,280,280,164,164,164
144,-274552186,2021-01-01,2021-12-31,T1,y,MALE,60-69,1957,1957,567767,567767,507,507,507,444,444,444
144,-274552186,2021-01-01,2021-12-31,T1,y,FEMALE,80-89,169,169,50285,50285,39,39,39,34,34,34
144,-274552186,2021-01-01,2021-12-31,T1,y,FEMALE,50-59,450,450,125001,125001,156,156,156,102,102,102
144,-274552186,2021-01-01,2021-12-31,T1,y,FEMALE,30-39,20,20,5374,5374,9,9,9,-5,-5,-5
144,-274552186,2021-01-01,2021-12-31,T1,y,FEMALE,40-49,154,154,39723,39723,60,60,60,37,37,37
144,-274552186,2021-01-01,2021-12-31,T1,y,MALE,20-29,11,11,2707,2707,-5,-5,-5,-5,-5,-5
144,-274552186,2021-01-01,2021-12-31,T1,y,MALE,80-89,202,202,56735,56735,50,50,50,52,52,52
144,-274552186,2021-01-01,2021-12-31,T1,y,MALE,30-39,102,102,25851,25851,38,38,38,25,25,25
144,-274552186,2021-01-01,2021-12-31,T1,y,MALE,40-49,646,646,177711,177711,220,220,220,127,127,127
144,-274552186,2021-01-01,2021-12-31,T1,y,FEMALE,60-69,533,533,149992,149992,152,152,152,136,136,136
144,-274552186,2021-01-01,2021-12-31,T1,y,FEMALE,70-79,215,215,62694,62694,62,62,62,34,34,34
144,-274552186,2021-01-01,2021-12-31,T1,y,MALE,50-59,1886,1886,535723,535723,584,584,584,348,348,348
144,-274552186,2021-01-01,2021-12-31,T1,y,MALE,70-79,480,480,142969,142969,111,111,111,89,89,89
144,-274552186,2021-01-01,2021-12-31,T2,y,NULL,NA,9348,8744,2953170,0,1278,1161,0,2070,1910,0
144,-274552186,2021-01-01,2021-12-31,T2,y,MALE,NA,7270,6791,2294937,0,993,900,0,1589,1464,0
144,-274552186,2021-01-01,2021-12-31,T2,y,FEMALE,NA,2078,1953,658233,0,285,261,0,481,446,0
144,-274552186,2021-01-01,2021-12-31,T2,y,NULL,50-59,3233,3011,1022114,0,479,434,0,688,629,0
144,-274552186,2021-01-01,2021-12-31,T2,y,NULL,70-79,892,845,291505,0,89,83,0,163,154,0
144,-274552186,2021-01-01,2021-12-31,T2,y,NULL,80-89,477,446,151955,0,42,40,0,110,100,0
144,-274552186,2021-01-01,2021-12-31,T2,y,NULL,30-39,173,160,52210,0,37,35,0,40,36,0
144,-274552186,2021-01-01,2021-12-31,T2,y,NULL,20-29,19,17,5594,0,6,6,0,5,5,0
144,-274552186,2021-01-01,2021-12-31,T2,y,NULL,40-49,1109,1029,343996,0,187,171,0,238,217,0
144,-274552186,2021-01-01,2021-12-31,T2,y,NULL,60-69,3445,3236,1085796,0,438,392,0,826,769,0
144,-274552186,2021-01-01,2021-12-31,T2,y,FEMALE,80-89,221,207,72378,0,17,17,0,42,40,0
144,-274552186,2021-01-01,2021-12-31,T2,y,FEMALE,70-79,279,260,90001,0,35,31,0,49,44,0
144,-274552186,2021-01-01,2021-12-31,T2,y,FEMALE,30-39,29,28,9826,0,7,7,0,-5,-5,0
144,-274552186,2021-01-01,2021-12-31,T2,y,MALE,60-69,2720,2553,860138,0,341,308,0,638,594,0
144,-274552186,2021-01-01,2021-12-31,T2,y,MALE,80-89,256,239,79577,0,25,23,0,68,60,0
144,-274552186,2021-01-01,2021-12-31,T2,y,MALE,30-39,144,132,42384,0,30,28,0,38,34,0
144,-274552186,2021-01-01,2021-12-31,T2,y,MALE,70-79,613,585,201504,0,54,52,0,114,110,0
144,-274552186,2021-01-01,2021-12-31,T2,y,FEMALE,50-59,612,577,194746,0,94,88,0,148,139,0
144,-274552186,2021-01-01,2021-12-31,T2,y,MALE,40-49,898,832,278737,0,153,138,0,186,171,0
144,-274552186,2021-01-01,2021-12-31,T2,y,MALE,50-59,2621,2434,827368,0,385,346,0,540,490,0
144,-274552186,2021-01-01,2021-12-31,T2,y,FEMALE,20-29,-5,-5,365,0,-5,-5,0,0,0,0
144,-274552186,2021-01-01,2021-12-31,T2,y,MALE,20-29,18,16,5229,0,5,5,0,5,5,0
144,-274552186,2021-01-01,2021-12-31,T2,y,FEMALE,40-49,211,197,65259,0,34,33,0,52,46,0
144,-274552186,2021-01-01,2021-12-31,T2,y,FEMALE,60-69,725,683,225658,0,97,84,0,188,175,0
144,-274552186,2021-02-01,2021-02-28,T1,m,NULL,NA,5074,5074,139767,139767,157,157,157,73,73,73
144,-274552186,2021-02-01,2021-02-28,T1,m,FEMALE,NA,1118,1118,30722,30722,40,40,40,15,15,15
144,-274552186,2021-02-01,2021-02-28,T1,m,MALE,NA,3956,3956,109045,109045,117,117,117,58,58,58
144,-274552186,2021-02-01,2021-02-28,T1,m,NULL,40-49,557,557,15220,15220,25,25,25,7,7,7
144,-274552186,2021-02-01,2021-02-28,T1,m,NULL,70-79,546,546,14991,14991,21,21,21,7,7,7
144,-274552186,2021-02-01,2021-02-28,T1,m,NULL,80-89,287,287,7983,7983,-5,-5,-5,10,10,10
144,-274552186,2021-02-01,2021-02-28,T1,m,NULL,30-39,77,77,2139,2139,-5,-5,-5,-5,-5,-5
144,-274552186,2021-02-01,2021-02-28,T1,m,NULL,20-29,7,7,196,196,0,0,0,0,0,0
144,-274552186,2021-02-01,2021-02-28,T1,m,NULL,50-59,1699,1699,46681,46681,56,56,56,18,18,18
144,-274552186,2021-02-01,2021-02-28,T1,m,NULL,60-69,1901,1901,52557,52557,51,51,51,28,28,28
144,-274552186,2021-02-01,2021-02-28,T1,m,FEMALE,50-59,319,319,8672,8672,13,13,13,-5,-5,-5
144,-274552186,2021-02-01,2021-02-28,T1,m,FEMALE,30-39,12,12,336,336,0,0,0,-5,-5,-5
144,-274552186,2021-02-01,2021-02-28,T1,m,MALE,50-59,1380,1380,38009,38009,43,43,43,15,15,15
144,-274552186,2021-02-01,2021-02-28,T1,m,MALE,40-49,458,458,12535,12535,19,19,19,6,6,6
144,-274552186,2021-02-01,2021-02-28,T1,m,MALE,70-79,385,385,10545,10545,15,15,15,-5,-5,-5
144,-274552186,2021-02-01,2021-02-28,T1,m,FEMALE,70-79,161,161,4446,4446,6,6,6,-5,-5,-5
144,-274552186,2021-02-01,2021-02-28,T1,m,FEMALE,60-69,396,396,10942,10942,13,13,13,6,6,6
144,-274552186,2021-02-01,2021-02-28,T1,m,FEMALE,80-89,131,131,3641,3641,-5,-5,-5,-5,-5,-5
144,-274552186,2021-02-01,2021-02-28,T1,m,FEMALE,40-49,99,99,2685,2685,6,6,6,-5,-5,-5
144,-274552186,2021-02-01,2021-02-28,T1,m,MALE,60-69,1505,1505,41615,41615,38,38,38,22,22,22
144,-274552186,2021-02-01,2021-02-28,T1,m,MALE,30-39,65,65,1803,1803,-5,-5,-5,-5,-5,-5
144,-274552186,2021-02-01,2021-02-28,T1,m,MALE,80-89,156,156,4342,4342,-5,-5,-5,9,9,9
144,-274552186,2021-02-01,2021-02-28,T1,m,MALE,20-29,7,7,196,196,0,0,0,0,0,0
144,-274552186,2021-02-01,2021-02-28,T2,m,NULL,NA,8380,8344,233885,0,148,147,0,116,115,0
144,-274552186,2021-02-01,2021-02-28,T2,m,FEMALE,NA,1884,1874,52556,0,35,35,0,25,25,0
144,-274552186,2021-02-01,2021-02-28,T2,m,MALE,NA,6496,6470,181329,0,113,112,0,91,90,0
144,-274552186,2021-02-01,2021-02-28,T2,m,NULL,40-49,971,965,27048,0,21,20,0,11,10,0
144,-274552186,2021-02-01,2021-02-28,T2,m,NULL,50-59,2880,2865,80376,0,51,51,0,35,35,0
144,-274552186,2021-02-01,2021-02-28,T2,m,NULL,30-39,146,145,4060,0,6,6,0,6,6,0
144,-274552186,2021-02-01,2021-02-28,T2,m,NULL,80-89,437,436,12208,0,-5,-5,0,11,11,0
144,-274552186,2021-02-01,2021-02-28,T2,m,NULL,70-79,822,820,22934,0,5,5,0,12,12,0
144,-274552186,2021-02-01,2021-02-28,T2,m,NULL,20-29,16,16,448,0,-5,-5,0,0,0,0
144,-274552186,2021-02-01,2021-02-28,T2,m,NULL,60-69,3108,3097,86811,0,60,60,0,41,41,0
